TIMESTAMP,POWER
20131104 5:00,0.4325367677692243
20131104 6:00,0.4388555108845087
20131104 7:00,0.44517425399979316
20131104 8:00,0.4514929971150776
20131104 9:00,0.4578117402303621
20131104 10:00,0.46413048334564655
20131104 11:00,0.470449226460931
20131104 12:00,0.4767679695762155
20131104 13:00,0.48308671269149994
20131104 14:00,0.4894054558067844
20131104 15:00,0.49572419892206887
20131104 16:00,0.5020429420373533
20131104 17:00,0.5083616851526378
20131104 18:00,0.5146804282679223
20131104 19:00,0.5209991713832067
20131104 20:00,0.5273179144984912
20131104 21:00,0.5336366576137755
20131104 22:00,0.53995540072906
20131104 23:00,0.5462741438443445
20131105 0:00,0.4010667437818559
20131105 1:00,0.4073854868971404
20131105 2:00,0.41370423001242485
20131105 3:00,0.4200229731277093
20131105 4:00,0.4263417162429938
20131105 5:00,0.4326604593582782
20131105 6:00,0.43897920247356265
20131105 7:00,0.4452979455888471
20131105 8:00,0.4516166887041316
20131105 9:00,0.45793543181941604
20131105 10:00,0.4642541749347005
20131105 11:00,0.47057291804998497
20131105 12:00,0.4768916611652694
20131105 13:00,0.48321040428055384
20131105 14:00,0.4895291473958383
20131105 15:00,0.49584789051112277
20131105 16:00,0.5021666336264072
20131105 17:00,0.5084853767416917
20131105 18:00,0.5148041198569762
20131105 19:00,0.5211228629722606
20131105 20:00,0.5274416060875451
20131105 21:00,0.5337603492028296
20131105 22:00,0.540079092318114
20131105 23:00,0.5463978354333985
20131106 0:00,0.40119043537090987
20131106 1:00,0.40750917848619433
20131106 2:00,0.41382792160147874
20131106 3:00,0.4201466647167632
20131106 4:00,0.42646540783204767
20131106 5:00,0.43278415094733214
20131106 6:00,0.4391028940626166
20131106 7:00,0.44542163717790106
20131106 8:00,0.45174038029318553
20131106 9:00,0.45805912340847
20131106 10:00,0.46437786652375446
20131106 11:00,0.4706966096390389
20131106 12:00,0.47701535275432333
20131106 13:00,0.4833340958696078
20131106 14:00,0.48965283898489226
20131106 15:00,0.4959715821001767
20131106 16:00,0.5022903252154611
20131106 17:00,0.5086090683307456
20131106 18:00,0.5149278114460301
20131106 19:00,0.5212465545613145
20131106 20:00,0.527565297676599
20131106 21:00,0.5338840407918835
20131106 22:00,0.5402027839071679
20131106 23:00,0.5465215270224524
20131107 0:00,0.40131412695996377
20131107 1:00,0.40763287007524823
20131107 2:00,0.4139516131905327
20131107 3:00,0.42027035630581716
20131107 4:00,0.4265890994211016
20131107 5:00,0.4329078425363861
20131107 6:00,0.43922658565167055
20131107 7:00,0.445545328766955
20131107 8:00,0.4518640718822394
20131107 9:00,0.4581828149975239
20131107 10:00,0.46450155811280835
20131107 11:00,0.4708203012280928
20131107 12:00,0.4771390443433773
20131107 13:00,0.48345778745866175
20131107 14:00,0.4897765305739462
20131107 15:00,0.4960952736892307
20131107 16:00,0.5024140168045151
20131107 17:00,0.5087327599197996
20131107 18:00,0.5150515030350841
20131107 19:00,0.5213702461503684
20131107 20:00,0.5276889892656529
20131107 21:00,0.5340077323809373
20131107 22:00,0.5403264754962218
20131107 23:00,0.5466452186115063
20131108 0:00,0.4014378185490177
20131108 1:00,0.4077565616643022
20131108 2:00,0.41407530477958665
20131108 3:00,0.4203940478948711
20131108 4:00,0.4267127910101556
20131108 5:00,0.43303153412544004
20131108 6:00,0.4393502772407245
20131108 7:00,0.4456690203560089
20131108 8:00,0.4519877634712934
20131108 9:00,0.45830650658657784
20131108 10:00,0.4646252497018623
20131108 11:00,0.4709439928171468
20131108 12:00,0.47726273593243124
20131108 13:00,0.4835814790477157
20131108 14:00,0.4899002221630001
20131108 15:00,0.4962189652782846
20131108 16:00,0.502537708393569
20131108 17:00,0.5088564515088535
20131108 18:00,0.515175194624138
20131108 19:00,0.5214939377394224
20131108 20:00,0.5278126808547069
20131108 21:00,0.5341314239699914
20131108 22:00,0.5404501670852758
20131108 23:00,0.5467689102005603
20131109 0:00,0.4015615101380717
20131109 1:00,0.40788025325335614
20131109 2:00,0.4141989963686406
20131109 3:00,0.42051773948392507
20131109 4:00,0.42683648259920953
20131109 5:00,0.43315522571449394
20131109 6:00,0.4394739688297784
20131109 7:00,0.44579271194506287
20131109 8:00,0.45211145506034733
20131109 9:00,0.4584301981756318
20131109 10:00,0.46474894129091626
20131109 11:00,0.4710676844062007
20131109 12:00,0.4773864275214852
20131109 13:00,0.48370517063676965
20131109 14:00,0.49002391375205406
20131109 15:00,0.4963426568673385
20131109 16:00,0.502661399982623
20131109 17:00,0.5089801430979075
20131109 18:00,0.515298886213192
20131109 19:00,0.5216176293284763
20131109 20:00,0.5279363724437608
20131109 21:00,0.5342551155590453
20131109 22:00,0.5405738586743297
20131109 23:00,0.5468926017896142
20131110 0:00,0.40168520172712563
20131110 1:00,0.4080039448424101
20131110 2:00,0.41432268795769456
20131110 3:00,0.42064143107297897
20131110 4:00,0.42696017418826343
20131110 5:00,0.4332789173035479
20131110 6:00,0.43959766041883236
20131110 7:00,0.4459164035341168
20131110 8:00,0.4522351466494013
20131110 9:00,0.45855388976468575
20131110 10:00,0.46487263287997016
20131110 11:00,0.4711913759952546
20131110 12:00,0.4775101191105391
20131110 13:00,0.48382886222582355
20131110 14:00,0.490147605341108
20131110 15:00,0.4964663484563925
20131110 16:00,0.502785091571677
20131110 17:00,0.5091038346869614
20131110 18:00,0.5154225778022459
20131110 19:00,0.5217413209175303
20131110 20:00,0.5280600640328148
20131110 21:00,0.5343788071480993
20131110 22:00,0.5406975502633837
20131110 23:00,0.5470162933786682
20131111 0:00,0.4018088933161795
20131111 1:00,0.408127636431464
20131111 2:00,0.41444637954674846
20131111 3:00,0.4207651226620329
20131111 4:00,0.4270838657773174
20131111 5:00,0.43340260889260185
20131111 6:00,0.4397213520078863
20131111 7:00,0.4460400951231708
20131111 8:00,0.45235883823845524
20131111 9:00,0.45867758135373965
20131111 10:00,0.4649963244690241
20131111 11:00,0.4713150675843086
20131111 12:00,0.47763381069959304
20131111 13:00,0.4839525538148775
20131111 14:00,0.49027129693016197
20131111 15:00,0.49659004004544643
20131111 16:00,0.5029087831607308
20131111 17:00,0.5092275262760153
20131111 18:00,0.5155462693912998
20131111 19:00,0.5218650125065842
20131111 20:00,0.5281837556218687
20131111 21:00,0.5345024987371532
20131111 22:00,0.5408212418524376
20131111 23:00,0.5471399849677221
20131112 0:00,0.4019325849052335
20131112 1:00,0.40825132802051795
20131112 2:00,0.4145700711358024
20131112 3:00,0.4208888142510869
20131112 4:00,0.42720755736637134
20131112 5:00,0.4335263004816558
20131112 6:00,0.4398450435969402
20131112 7:00,0.4461637867122247
20131112 8:00,0.45248252982750914
20131112 9:00,0.4588012729427936
20131112 10:00,0.46512001605807807
20131112 11:00,0.47143875917336253
20131112 12:00,0.477757502288647
20131112 13:00,0.48407624540393146
20131112 14:00,0.4903949885192159
20131112 15:00,0.4967137316345004
20131112 16:00,0.5030324747497849
20131112 17:00,0.5093512178650693
20131112 18:00,0.5156699609803537
20131112 19:00,0.5219887040956381
20131112 20:00,0.5283074472109226
20131112 21:00,0.5346261903262071
20131112 22:00,0.5409449334414915
20131112 23:00,0.547263676556776
20131113 0:00,0.40205627649428743
20131113 1:00,0.4083750196095719
20131113 2:00,0.41469376272485636
20131113 3:00,0.4210125058401408
20131113 4:00,0.4273312489554253
20131113 5:00,0.4336499920707097
20131113 6:00,0.43996873518599416
20131113 7:00,0.44628747830127863
20131113 8:00,0.4526062214165631
20131113 9:00,0.45892496453184756
20131113 10:00,0.465243707647132
20131113 11:00,0.4715624507624165
20131113 12:00,0.4778811938777009
20131113 13:00,0.48419993699298536
20131113 14:00,0.4905186801082698
20131113 15:00,0.4968374232235543
20131113 16:00,0.5031561663388388
20131113 17:00,0.5094749094541232
20131113 18:00,0.5157936525694077
20131113 19:00,0.5221123956846921
20131113 20:00,0.5284311387999766
20131113 21:00,0.5347498819152611
20131113 22:00,0.5410686250305455
20131113 23:00,0.54738736814583
20131114 0:00,0.4021799680833414
20131114 1:00,0.40849871119862585
20131114 2:00,0.41481745431391026
20131114 3:00,0.4211361974291947
20131114 4:00,0.4274549405444792
20131114 5:00,0.43377368365976365
20131114 6:00,0.4400924267750481
20131114 7:00,0.4464111698903326
20131114 8:00,0.45272991300561705
20131114 9:00,0.4590486561209015
20131114 10:00,0.465367399236186
20131114 11:00,0.47168614235147044
20131114 12:00,0.47800488546675485
20131114 13:00,0.4843236285820393
20131114 14:00,0.4906423716973238
20131114 15:00,0.49696111481260824
20131114 16:00,0.5032798579278926
20131114 17:00,0.5095986010431771
20131114 18:00,0.5159173441584616
20131114 19:00,0.522236087273746
20131114 20:00,0.5285548303890305
20131114 21:00,0.534873573504315
20131114 22:00,0.5411923166195994
20131114 23:00,0.5475110597348839
20131115 0:00,0.4023036596723953
20131115 1:00,0.40862240278767975
20131115 2:00,0.4149411459029642
20131115 3:00,0.4212598890182487
20131115 4:00,0.42757863213353314
20131115 5:00,0.4338973752488176
20131115 6:00,0.44021611836410207
20131115 7:00,0.44653486147938654
20131115 8:00,0.45285360459467094
20131115 9:00,0.4591723477099554
20131115 10:00,0.4654910908252399
20131115 11:00,0.47180983394052434
20131115 12:00,0.4781285770558088
20131115 13:00,0.48444732017109327
20131115 14:00,0.49076606328637773
20131115 15:00,0.4970848064016622
20131115 16:00,0.5034035495169467
20131115 17:00,0.5097222926322311
20131115 18:00,0.5160410357475156
20131115 19:00,0.5223597788628
20131115 20:00,0.5286785219780845
20131115 21:00,0.534997265093369
20131115 22:00,0.5413160082086534
20131115 23:00,0.5476347513239379
20131116 0:00,0.40242735126144924
20131116 1:00,0.4087460943767337
20131116 2:00,0.41506483749201817
20131116 3:00,0.42138358060730263
20131116 4:00,0.4277023237225871
20131116 5:00,0.43402106683787156
20131116 6:00,0.440339809953156
20131116 7:00,0.44665855306844043
20131116 8:00,0.4529772961837249
20131116 9:00,0.45929603929900936
20131116 10:00,0.4656147824142938
20131116 11:00,0.4719335255295783
20131116 12:00,0.47825226864486275
20131116 13:00,0.4845710117601472
20131116 14:00,0.4908897548754316
20131116 15:00,0.4972084979907161
20131116 16:00,0.5035272411060006
20131116 17:00,0.509845984221285
20131116 18:00,0.5161647273365695
20131116 19:00,0.522483470451854
20131116 20:00,0.5288022135671384
20131116 21:00,0.5351209566824229
20131116 22:00,0.5414396997977073
20131116 23:00,0.5477584429129918
20131117 0:00,0.4025510428505032
20131117 1:00,0.40886978596578766
20131117 2:00,0.4151885290810721
20131117 3:00,0.42150727219635653
20131117 4:00,0.427826015311641
20131117 5:00,0.43414475842692546
20131117 6:00,0.4404635015422099
20131117 7:00,0.4467822446574944
20131117 8:00,0.45310098777277885
20131117 9:00,0.4594197308880633
20131117 10:00,0.4657384740033478
20131117 11:00,0.47205721711863224
20131117 12:00,0.4783759602339167
20131117 13:00,0.4846947033492011
20131117 14:00,0.4910134464644856
20131117 15:00,0.49733218957977005
20131117 16:00,0.5036509326950545
20131117 17:00,0.5099696758103389
20131117 18:00,0.5162884189256234
20131117 19:00,0.5226071620409078
20131117 20:00,0.5289259051561923
20131117 21:00,0.5352446482714768
20131117 22:00,0.5415633913867612
20131117 23:00,0.5478821345020457
20131118 0:00,0.40267473443955715
20131118 1:00,0.4089934775548416
20131118 2:00,0.415312220670126
20131118 3:00,0.4216309637854105
20131118 4:00,0.42794970690069495
20131118 5:00,0.4342684500159794
20131118 6:00,0.4405871931312639
20131118 7:00,0.44690593624654834
20131118 8:00,0.4532246793618328
20131118 9:00,0.45954342247711727
20131118 10:00,0.4658621655924017
20131118 11:00,0.47218090870768614
20131118 12:00,0.4784996518229706
20131118 13:00,0.48481839493825507
20131118 14:00,0.49113713805353953
20131118 15:00,0.497455881168824
20131118 16:00,0.5037746242841085
20131118 17:00,0.5100933673993929
20131118 18:00,0.5164121105146774
20131118 19:00,0.5227308536299619
20131118 20:00,0.5290495967452463
20131118 21:00,0.5353683398605307
20131118 22:00,0.5416870829758151
20131118 23:00,0.5480058260910996
20131119 0:00,0.40279842602861105
20131119 1:00,0.4091171691438955
20131119 2:00,0.41543591225918
20131119 3:00,0.42175465537446444
20131119 4:00,0.4280733984897489
20131119 5:00,0.43439214160503337
20131119 6:00,0.44071088472031783
20131119 7:00,0.4470296278356023
20131119 8:00,0.4533483709508867
20131119 9:00,0.45966711406617117
20131119 10:00,0.46598585718145563
20131119 11:00,0.4723046002967401
20131119 12:00,0.47862334341202456
20131119 13:00,0.484942086527309
20131119 14:00,0.4912608296425935
20131119 15:00,0.4975795727578779
20131119 16:00,0.5038983158731624
20131119 17:00,0.5102170589884468
20131119 18:00,0.5165358021037313
20131119 19:00,0.5228545452190158
20131119 20:00,0.5291732883343002
20131119 21:00,0.5354920314495847
20131119 22:00,0.5418107745648691
20131119 23:00,0.5481295176801536
20131120 0:00,0.402922117617665
20131120 1:00,0.40924086073294946
20131120 2:00,0.4155596038482339
20131120 3:00,0.4218783469635184
20131120 4:00,0.42819709007880286
20131120 5:00,0.43451583319408726
20131120 6:00,0.44083457630937173
20131120 7:00,0.4471533194246562
20131120 8:00,0.45347206253994066
20131120 9:00,0.4597908056552251
20131120 10:00,0.4661095487705096
20131120 11:00,0.47242829188579405
20131120 12:00,0.4787470350010785
20131120 13:00,0.485065778116363
20131120 14:00,0.49138452123164744
20131120 15:00,0.4977032643469319
20131120 16:00,0.5040220074622164
20131120 17:00,0.5103407505775008
20131120 18:00,0.5166594936927853
20131120 19:00,0.5229782368080697
20131120 20:00,0.5292969799233541
20131120 21:00,0.5356157230386386
20131120 22:00,0.541934466153923
20131120 23:00,0.5482532092692075
20131121 0:00,0.40304580920671895
20131121 1:00,0.4093645523220034
20131121 2:00,0.4156832954372879
20131121 3:00,0.42200203855257234
20131121 4:00,0.4283207816678568
20131121 5:00,0.4346395247831412
20131121 6:00,0.4409582678984257
20131121 7:00,0.44727701101371015
20131121 8:00,0.4535957541289946
20131121 9:00,0.4599144972442791
20131121 10:00,0.46623324035956354
20131121 11:00,0.47255198347484795
20131121 12:00,0.4788707265901324
20131121 13:00,0.4851894697054169
20131121 14:00,0.49150821282070134
20131121 15:00,0.4978269559359858
20131121 16:00,0.5041456990512703
20131121 17:00,0.5104644421665547
20131121 18:00,0.5167831852818392
20131121 19:00,0.5231019283971237
20131121 20:00,0.5294206715124081
20131121 21:00,0.5357394146276926
20131121 22:00,0.542058157742977
20131121 23:00,0.5483769008582615
20131122 0:00,0.40316950079577285
20131122 1:00,0.4094882439110573
20131122 2:00,0.4158069870263418
20131122 3:00,0.42212573014162624
20131122 4:00,0.4284444732569107
20131122 5:00,0.43476321637219517
20131122 6:00,0.44108195948747964
20131122 7:00,0.4474007026027641
20131122 8:00,0.45371944571804856
20131122 9:00,0.46003818883333303
20131122 10:00,0.4663569319486175
20131122 11:00,0.4726756750639019
20131122 12:00,0.47899441817918637
20131122 13:00,0.48531316129447083
20131122 14:00,0.4916319044097553
20131122 15:00,0.49795064752503976
20131122 16:00,0.5042693906403242
20131122 17:00,0.5105881337556086
20131122 18:00,0.5169068768708931
20131122 19:00,0.5232256199861776
20131122 20:00,0.529544363101462
20131122 21:00,0.5358631062167465
20131122 22:00,0.542181849332031
20131122 23:00,0.5485005924473154
20131123 0:00,0.4032931923848268
20131123 1:00,0.40961193550011127
20131123 2:00,0.41593067861539573
20131123 3:00,0.4222494217306802
20131123 4:00,0.42856816484596466
20131123 5:00,0.4348869079612491
20131123 6:00,0.4412056510765336
20131123 7:00,0.44752439419181805
20131123 8:00,0.45384313730710246
20131123 9:00,0.4601618804223869
20131123 10:00,0.4664806235376714
20131123 11:00,0.47279936665295585
20131123 12:00,0.4791181097682403
20131123 13:00,0.4854368528835248
20131123 14:00,0.49175559599880925
20131123 15:00,0.4980743391140937
20131123 16:00,0.5043930822293782
20131123 17:00,0.5107118253446626
20131123 18:00,0.5170305684599471
20131123 19:00,0.5233493115752315
20131123 20:00,0.5296680546905159
20131123 21:00,0.5359867978058004
20131123 22:00,0.5423055409210848
20131123 23:00,0.5486242840363693
20131124 0:00,0.40341688397388076
20131124 1:00,0.4097356270891652
20131124 2:00,0.4160543702044497
20131124 3:00,0.42237311331973415
20131124 4:00,0.4286918564350186
20131124 5:00,0.4350105995503031
20131124 6:00,0.44132934266558754
20131124 7:00,0.44764808578087195
20131124 8:00,0.4539668288961564
20131124 9:00,0.4602855720114409
20131124 10:00,0.46660431512672534
20131124 11:00,0.4729230582420098
20131124 12:00,0.4792418013572943
20131124 13:00,0.48556054447257874
20131124 14:00,0.49187928758786315
20131124 15:00,0.4981980307031476
20131124 16:00,0.5045167738184321
20131124 17:00,0.5108355169337165
20131124 18:00,0.517154260049001
20131124 19:00,0.5234730031642855
20131124 20:00,0.5297917462795699
20131124 21:00,0.5361104893948544
20131124 22:00,0.5424292325101389
20131124 23:00,0.5487479756254233
20131125 0:00,0.4035405755629347
20131125 1:00,0.4098593186782192
20131125 2:00,0.41617806179350364
20131125 3:00,0.4224968049087881
20131125 4:00,0.42881554802407257
20131125 5:00,0.435134291139357
20131125 6:00,0.44145303425464144
20131125 7:00,0.4477717773699259
20131125 8:00,0.45409052048521037
20131125 9:00,0.46040926360049483
20131125 10:00,0.4667280067157793
20131125 11:00,0.47304674983106376
20131125 12:00,0.4793654929463482
20131125 13:00,0.4856842360616327
20131125 14:00,0.4920029791769171
20131125 15:00,0.49832172229220156
20131125 16:00,0.5046404654074861
20131125 17:00,0.5109592085227705
20131125 18:00,0.517277951638055
20131125 19:00,0.5235966947533394
20131125 20:00,0.5299154378686238
20131125 21:00,0.5362341809839083
20131125 22:00,0.5425529240991928
20131125 23:00,0.5488716672144772
20131126 0:00,0.40366426715198866
20131126 1:00,0.40998301026727313
20131126 2:00,0.4163017533825576
20131126 3:00,0.422620496497842
20131126 4:00,0.42893923961312647
20131126 5:00,0.43525798272841093
20131126 6:00,0.4415767258436954
20131126 7:00,0.44789546895897986
20131126 8:00,0.4542142120742643
20131126 9:00,0.4605329551895488
20131126 10:00,0.4668516983048332
20131126 11:00,0.47317044142011766
20131126 12:00,0.4794891845354021
20131126 13:00,0.4858079276506866
20131126 14:00,0.49212667076597105
20131126 15:00,0.4984454138812555
20131126 16:00,0.50476415699654
20131126 17:00,0.5110829001118244
20131126 18:00,0.5174016432271089
20131126 19:00,0.5237203863423934
20131126 20:00,0.5300391294576778
20131126 21:00,0.5363578725729623
20131126 22:00,0.5426766156882468
20131126 23:00,0.5489953588035312
20131127 0:00,0.40378795874104256
20131127 1:00,0.410106701856327
20131127 2:00,0.4164254449716115
20131127 3:00,0.42274418808689596
20131127 4:00,0.4290629312021804
20131127 5:00,0.4353816743174649
20131127 6:00,0.44170041743274935
20131127 7:00,0.4480191605480338
20131127 8:00,0.4543379036633183
20131127 9:00,0.4606566467786027
20131127 10:00,0.46697538989388715
20131127 11:00,0.4732941330091716
20131127 12:00,0.4796128761244561
20131127 13:00,0.48593161923974054
20131127 14:00,0.492250362355025
20131127 15:00,0.49856910547030947
20131127 16:00,0.5048878485855939
20131127 17:00,0.5112065917008783
20131127 18:00,0.5175253348161628
20131127 19:00,0.5238440779314473
20131127 20:00,0.5301628210467317
20131127 21:00,0.5364815641620162
20131127 22:00,0.5428003072773007
20131127 23:00,0.5491190503925851
20131128 0:00,0.4039116503300965
20131128 1:00,0.410230393445381
20131128 2:00,0.41654913656066545
20131128 3:00,0.4228678796759499
20131128 4:00,0.4291866227912344
20131128 5:00,0.43550536590651884
20131128 6:00,0.44182410902180325
20131128 7:00,0.4481428521370877
20131128 8:00,0.4544615952523722
20131128 9:00,0.46078033836765664
20131128 10:00,0.4670990814829411
20131128 11:00,0.47341782459822557
20131128 12:00,0.47973656771351003
20131128 13:00,0.4860553108287945
20131128 14:00,0.49237405394407896
20131128 15:00,0.4986927970593634
20131128 16:00,0.5050115401746479
20131128 17:00,0.5113302832899324
20131128 18:00,0.5176490264052167
20131128 19:00,0.5239677695205012
20131128 20:00,0.5302865126357856
20131128 21:00,0.5366052557510701
20131128 22:00,0.5429239988663546
20131128 23:00,0.549242741981639
20131129 0:00,0.40403534191915047
20131129 1:00,0.41035408503443493
20131129 2:00,0.4166728281497194
20131129 3:00,0.42299157126500386
20131129 4:00,0.4293103143802883
20131129 5:00,0.43562905749557274
20131129 6:00,0.4419478006108572
20131129 7:00,0.44826654372614166
20131129 8:00,0.45458528684142613
20131129 9:00,0.4609040299567106
20131129 10:00,0.46722277307199506
20131129 11:00,0.4735415161872795
20131129 12:00,0.47986025930256393
20131129 13:00,0.4861790024178484
20131129 14:00,0.49249774553313286
20131129 15:00,0.4988164886484173
20131129 16:00,0.5051352317637018
20131129 17:00,0.5114539748789863
20131129 18:00,0.5177727179942707
20131129 19:00,0.5240914611095552
20131129 20:00,0.5304102042248396
20131129 21:00,0.5367289473401241
20131129 22:00,0.5430476904554086
20131129 23:00,0.549366433570693
20131130 0:00,0.40415903350820437
20131130 1:00,0.41047777662348883
20131130 2:00,0.4167965197387733
20131130 3:00,0.42311526285405776
20131130 4:00,0.4294340059693422
20131130 5:00,0.4357527490846267
20131130 6:00,0.44207149219991115
20131130 7:00,0.4483902353151956
20131130 8:00,0.4547089784304801
20131130 9:00,0.46102772154576455
20131130 10:00,0.467346464661049
20131130 11:00,0.4736652077763334
20131130 12:00,0.4799839508916179
20131130 13:00,0.48630269400690235
20131130 14:00,0.4926214371221868
20131130 15:00,0.4989401802374713
20131130 16:00,0.5052589233527557
20131130 17:00,0.5115776664680401
20131130 18:00,0.5178964095833246
20131130 19:00,0.5242151526986091
20131130 20:00,0.5305338958138935
20131130 21:00,0.536852638929178
20131130 22:00,0.5431713820444625
20131130 23:00,0.5494901251597469
20131201 0:00,0.4042827250972583
