TIMESTAMP,POWER
20131108 16:00,0.17349119400616791
20131108 17:00,0.18218721656233822
20131108 18:00,0.2132664278278143
20131108 19:00,0.16952379898569953
20131108 20:00,0.15598308586050175
20131108 21:00,0.2704700480669478
20131108 22:00,0.4239875996103612
20131108 23:00,0.4776588956674421
20131109 0:00,0.43891324509642254
20131109 1:00,0.4377953475603768
20131109 2:00,0.4654006304915235
20131109 3:00,0.5160608347586935
20131109 4:00,0.5740919875040738
20131109 5:00,0.6018500741692272
20131109 6:00,0.6082797074404058
20131109 7:00,0.6194080959019572
20131109 8:00,0.6513702653161104
20131109 9:00,0.6224515627272509
20131109 10:00,0.48897802229667514
20131109 11:00,0.42384398236714876
20131109 12:00,0.3793836960966365
20131109 13:00,0.3764399830625648
20131109 14:00,0.4824748923486832
20131109 15:00,0.45619212763117506
20131109 16:00,0.40764744892682
20131109 17:00,0.3893915228650607
20131109 18:00,0.38688791999886657
20131109 19:00,0.38135353307070513
20131109 20:00,0.3948395780909783
20131109 21:00,0.4596647529271312
20131109 22:00,0.5513185534803229
20131109 23:00,0.5474847649140302
20131110 0:00,0.5035629274187159
20131110 1:00,0.5536830562527144
20131110 2:00,0.5430441348802231
20131110 3:00,0.5218372548681427
20131110 4:00,0.5221811940609751
20131110 5:00,0.5478663579607732
20131110 6:00,0.5720479060475456
20131110 7:00,0.5832611234011675
20131110 8:00,0.5541042160975262
20131110 9:00,0.40700977587466775
20131110 10:00,0.34485385273674823
20131110 11:00,0.4107030311328516
20131110 12:00,0.5394171275057889
20131110 13:00,0.4621104763438209
20131110 14:00,0.41412177579898984
20131110 15:00,0.37487370643643886
20131110 16:00,0.33747100977892613
20131110 17:00,0.2869462786236598
20131110 18:00,0.22367113093886049
20131110 19:00,0.17489042642793112
20131110 20:00,0.19443889760669325
20131110 21:00,0.26237179142947165
20131110 22:00,0.3049640275784912
20131110 23:00,0.4216209951654117
20131111 0:00,0.44933497634949665
20131111 1:00,0.39335549789455365
20131111 2:00,0.39505625474632405
20131111 3:00,0.442369957311397
20131111 4:00,0.4804138665877607
20131111 5:00,0.49711724726865886
20131111 6:00,0.5059066985274054
20131111 7:00,0.5225247221148104
20131111 8:00,0.4810530920821508
20131111 9:00,0.2946777979702642
20131111 10:00,0.21666311454121506
20131111 11:00,0.3804455643447629
20131111 12:00,0.4121633480300068
20131111 13:00,0.2778070365209338
20131111 14:00,0.19785441465291492
20131111 15:00,0.11747629928039599
20131111 16:00,0.08803187783675862
20131111 17:00,0.08568859082644575
20131111 18:00,0.0865530653281289
20131111 19:00,0.08356134809868784
20131111 20:00,0.07855509200533395
20131111 21:00,0.1257269092509533
20131111 22:00,0.18777088889856203
20131111 23:00,0.33157143354637914
20131112 0:00,0.39947956696553294
20131112 1:00,0.43817693754103987
20131112 2:00,0.4546409153311634
20131112 3:00,0.49562669229259765
20131112 4:00,0.511700689318964
20131112 5:00,0.5296529574115139
20131112 6:00,0.5567050778399656
20131112 7:00,0.5809413799680423
20131112 8:00,0.619375160314674
20131112 9:00,0.6178764320887893
20131112 10:00,0.5469582138443159
20131112 11:00,0.4516641703008392
20131112 12:00,0.38169676903509847
20131112 13:00,0.30678623969790225
20131112 14:00,0.2443179869428877
20131112 15:00,0.1973752064815178
20131112 16:00,0.1568174301833879
20131112 17:00,0.13704370541434413
20131112 18:00,0.12511293650703226
20131112 19:00,0.1044539474163117
20131112 20:00,0.07810634066374153
20131112 21:00,0.2139645057894149
20131112 22:00,0.10601581299676571
20131112 23:00,0.03163671852815242
20131113 0:00,0.032646997885416584
20131113 1:00,0.023238300981188342
20131113 2:00,0.031245026525999475
20131113 3:00,0.08355604980335965
20131113 4:00,0.193907180419487
20131113 5:00,0.28162672869737954
20131113 6:00,0.34296515809711176
20131113 7:00,0.37368573567085733
20131113 8:00,0.4001588568117343
20131113 9:00,0.4000819331364937
20131113 10:00,0.5206237442338437
20131113 11:00,0.4942046522200258
20131113 12:00,0.37963713873454835
20131113 13:00,0.30276738901344497
20131113 14:00,0.330833988570147
20131113 15:00,0.4143533367748447
20131113 16:00,0.4077334268650143
20131113 17:00,0.38127159200471133
20131113 18:00,0.3586124137576125
20131113 19:00,0.36351994400737736
20131113 20:00,0.38206670564655826
20131113 21:00,0.41369543640101275
20131113 22:00,0.38558592582407775
20131113 23:00,0.2599459102882324
20131114 0:00,0.09202826985066731
20131114 1:00,0.04371535340086119
20131114 2:00,0.2241367175294181
20131114 3:00,0.433840766939902
20131114 4:00,0.517737568049232
20131114 5:00,0.49803820027784834
20131114 6:00,0.42605017244985105
20131114 7:00,0.3648651902583043
20131114 8:00,0.3000069639660695
20131114 9:00,0.1320644366716403
20131114 10:00,0.16767835204975096
20131114 11:00,0.2745690974548228
20131114 12:00,0.5397348432700162
20131114 13:00,0.6078109126151794
20131114 14:00,0.6096982676422213
20131114 15:00,0.5900251957253344
20131114 16:00,0.5226041925932485
20131114 17:00,0.46889458554016633
20131114 18:00,0.5195980294215972
20131114 19:00,0.5327790723329424
20131114 20:00,0.5311689171372009
20131114 21:00,0.5850422821728078
20131114 22:00,0.6248437564162248
20131114 23:00,0.6652753257920316
20131115 0:00,0.6374464626388567
20131115 1:00,0.4973882618444479
20131115 2:00,0.2978196646094599
20131115 3:00,0.04298305758090476
20131115 4:00,0.031082776546581314
20131115 5:00,0.020093402376234692
20131115 6:00,0.01195803495626438
20131115 7:00,0.03944248432904801
20131115 8:00,0.07018896069033706
20131115 9:00,0.05409871962173329
20131115 10:00,0.057331763075834485
20131115 11:00,0.08909562092807893
20131115 12:00,0.22605383690112107
20131115 13:00,0.4757082097183089
20131115 14:00,0.6852910273261865
20131115 15:00,0.6779847075552978
20131115 16:00,0.6584737254092687
20131115 17:00,0.6312654401630591
20131115 18:00,0.6122132534252469
20131115 19:00,0.6085941632941281
20131115 20:00,0.6131063359626163
20131115 21:00,0.6058890773670542
20131115 22:00,0.6265717542784477
20131115 23:00,0.5813888642337819
20131116 0:00,0.507660945574768
20131116 1:00,0.3008345767199924
20131116 2:00,0.20130796661423184
20131116 3:00,0.21391517969648116
20131116 4:00,0.2585253518720148
20131116 5:00,0.35090260783834787
20131116 6:00,0.4315326836579016
20131116 7:00,0.4870449379318091
20131116 8:00,0.5150092895072451
20131116 9:00,0.440032308583637
20131116 10:00,0.38437836334084413
20131116 11:00,0.3895807817437979
20131116 12:00,0.4561437300652082
20131116 13:00,0.44141392210873925
20131116 14:00,0.40181168454177646
20131116 15:00,0.3532128830441738
20131116 16:00,0.2932026988971289
20131116 17:00,0.2662419882544637
20131116 18:00,0.2730584145118851
20131116 19:00,0.279082590382596
20131116 20:00,0.3004856790824302
20131116 21:00,0.38519005789571553
20131116 22:00,0.44524571732538515
20131116 23:00,0.4589993694283851
20131117 0:00,0.40512528694646804
20131117 1:00,0.2759233468514645
20131117 2:00,0.26037463261636057
20131117 3:00,0.22895091081435975
20131117 4:00,0.18668822524760104
20131117 5:00,0.16376837803315109
20131117 6:00,0.17561506575176639
20131117 7:00,0.19924994754519487
20131117 8:00,0.22505749884690301
20131117 9:00,0.11045326090765178
20131117 10:00,0.18053186795701398
20131117 11:00,0.24328500458779995
20131117 12:00,0.22734276947125398
20131117 13:00,0.19685815534916778
20131117 14:00,0.18403877341689084
20131117 15:00,0.15585590921134368
20131117 16:00,0.13223626783714104
20131117 17:00,0.10787436112671883
20131117 18:00,0.11491388152695475
20131117 19:00,0.1695460989823565
20131117 20:00,0.1617484326102217
20131117 21:00,0.23551816077039484
20131117 22:00,0.27323836914317695
20131117 23:00,0.41374435891069944
20131118 0:00,0.3418375907871731
20131118 1:00,0.3109407733409862
20131118 2:00,0.27034628249989684
20131118 3:00,0.24192137719061424
20131118 4:00,0.2252808522968613
20131118 5:00,0.20549057172111224
20131118 6:00,0.18541882017740757
20131118 7:00,0.19161475722303573
20131118 8:00,0.2312140113100219
20131118 9:00,0.22224295365801122
20131118 10:00,0.21641205258418333
20131118 11:00,0.20409392105993485
20131118 12:00,0.019944174131902442
20131118 13:00,0.2256127676343324
20131118 14:00,0.18716579960071578
20131118 15:00,0.20671313508071215
20131118 16:00,0.2810591649407744
20131118 17:00,0.32866264203040324
20131118 18:00,0.3412590458037463
20131118 19:00,0.34580332247854106
20131118 20:00,0.34787128982631826
20131118 21:00,0.4200821621848448
20131118 22:00,0.4520102851517968
20131118 23:00,0.5719303318463946
20131119 0:00,0.6613670827642912
20131119 1:00,0.5984019325479968
20131119 2:00,0.5374083252032438
20131119 3:00,0.47519817117672053
20131119 4:00,0.4627816279235583
20131119 5:00,0.4451377792032351
20131119 6:00,0.43046372173566755
20131119 7:00,0.42852400930674767
20131119 8:00,0.338076637802638
20131119 9:00,0.1008518338722556
20131119 10:00,0.4861910741291157
20131119 11:00,0.4035207809417793
20131119 12:00,0.39726052792385874
20131119 13:00,0.5154904693741
20131119 14:00,0.5534938283735713
20131119 15:00,0.36755967466173917
20131119 16:00,0.44490420372214795
20131119 17:00,0.4371725852895508
20131119 18:00,0.37565329156450517
20131119 19:00,0.26985823268541115
20131119 20:00,0.3379556686037903
20131119 21:00,0.2566325239687805
20131119 22:00,0.34808587074026615
20131119 23:00,0.3832495197426075
20131120 0:00,0.4551862337831098
20131120 1:00,0.15179050107321646
20131120 2:00,0.151299344478187
20131120 3:00,0.31570571168427514
20131120 4:00,0.49781343807847817
20131120 5:00,0.5556848661100111
20131120 6:00,0.547722014562392
20131120 7:00,0.5552790477843932
20131120 8:00,0.5806422391525119
20131120 9:00,0.7412598067417506
20131120 10:00,0.7003394470219351
20131120 11:00,0.5941200963380091
20131120 12:00,0.4988425289487339
20131120 13:00,0.41300703630271424
20131120 14:00,0.38943728775767733
20131120 15:00,0.37674401115424344
20131120 16:00,0.3405816177419273
20131120 17:00,0.23117014357846027
20131120 18:00,0.24052714249774093
20131120 19:00,0.24547491464294946
20131120 20:00,0.29416035498840637
20131120 21:00,0.3946631857835005
20131120 22:00,0.36281576750741357
20131120 23:00,0.3295719048304758
20131121 0:00,0.2641883823804429
20131121 1:00,0.14395920989378158
20131121 2:00,0.2500989466583425
20131121 3:00,0.3640359836093969
20131121 4:00,0.4265326038454344
20131121 5:00,0.4571466339626666
20131121 6:00,0.47470698757045743
20131121 7:00,0.5107288951552147
20131121 8:00,0.5882892292895048
20131121 9:00,0.6011838416439947
20131121 10:00,0.49394495940491195
20131121 11:00,0.4348837120434927
20131121 12:00,0.3889353103380608
20131121 13:00,0.32608237390950096
20131121 14:00,0.24348123266250105
20131121 15:00,0.24988545997161954
20131121 16:00,0.1868676709737918
20131121 17:00,0.13009143047344457
20131121 18:00,0.1019895235398613
20131121 19:00,0.08327583994328061
20131121 20:00,0.1357625604625194
20131121 21:00,0.23616027975808868
20131121 22:00,0.39019381279103066
20131121 23:00,0.3858124870214667
20131122 0:00,0.3534522945308555
20131122 1:00,0.4117532783657227
20131122 2:00,0.4218418973960371
20131122 3:00,0.4152618626448223
20131122 4:00,0.4460370094222767
20131122 5:00,0.5092172966692072
20131122 6:00,0.5718751815415553
20131122 7:00,0.5991623621112374
20131122 8:00,0.6104775387331525
20131122 9:00,0.5897862780016745
20131122 10:00,0.559322221967844
20131122 11:00,0.49605603832943573
20131122 12:00,0.4018468668500154
20131122 13:00,0.32879677167553345
20131122 14:00,0.28330768273605805
20131122 15:00,0.24359436869478346
20131122 16:00,0.23946455678586914
20131122 17:00,0.22831245784207782
20131122 18:00,0.23050534433862863
20131122 19:00,0.22949514312428282
20131122 20:00,0.22802394479878496
20131122 21:00,0.3019484864252973
20131122 22:00,0.46027597342522636
20131122 23:00,0.5108336132779165
20131123 0:00,0.4444880693887074
20131123 1:00,0.4557346884266455
20131123 2:00,0.3999525817014899
20131123 3:00,0.39061796716640745
20131123 4:00,0.405448693094749
20131123 5:00,0.4342012187851066
20131123 6:00,0.433951456811605
20131123 7:00,0.4630071100443138
20131123 8:00,0.5642946600058905
20131123 9:00,0.5635753215466903
20131123 10:00,0.42161114405490246
20131123 11:00,0.37862254345645413
20131123 12:00,0.29306352296818583
20131123 13:00,0.2852147973505792
20131123 14:00,0.32206417168090845
20131123 15:00,0.31984344633835693
20131123 16:00,0.3405119130041121
20131123 17:00,0.32117144380225643
20131123 18:00,0.2817411888233057
20131123 19:00,0.25216429115783484
20131123 20:00,0.29748969309575574
20131123 21:00,0.39673270810191724
20131123 22:00,0.3968286090457714
20131123 23:00,0.3292230627229064
20131124 0:00,0.24557808588832725
20131124 1:00,0.07894877425234126
20131124 2:00,0.044638347327302735
20131124 3:00,0.06854561768595352
20131124 4:00,0.1081613739219342
20131124 5:00,0.15633673667299208
20131124 6:00,0.19878243564012749
20131124 7:00,0.24037549062755442
20131124 8:00,0.2533437439358129
20131124 9:00,0.24851066782176923
20131124 10:00,0.27385492935509453
20131124 11:00,0.37046307794171235
20131124 12:00,0.421458503493149
20131124 13:00,0.4648190829293691
20131124 14:00,0.4681779589727029
20131124 15:00,0.446517430614826
20131124 16:00,0.41323196565949577
20131124 17:00,0.3868595285432876
20131124 18:00,0.36012121152694826
20131124 19:00,0.3607252381982486
20131124 20:00,0.3838096715163876
20131124 21:00,0.4377476331609022
20131124 22:00,0.47079337116765124
20131124 23:00,0.4767339244614925
20131125 0:00,0.3894515961072242
20131125 1:00,0.16527759582467272
20131125 2:00,0.034772025768173426
20131125 3:00,0.04421201250263104
20131125 4:00,0.0272807919850232
20131125 5:00,0.018973520488138607
20131125 6:00,0.015482686519659006
20131125 7:00,0.017126195576516845
20131125 8:00,0.0443484249599001
20131125 9:00,0.04505534928479549
20131125 10:00,0.24060220237568058
20131125 11:00,0.36598508805809254
20131125 12:00,0.31048580774059914
20131125 13:00,0.34269162354789007
20131125 14:00,0.400657535556921
20131125 15:00,0.4358291071409734
20131125 16:00,0.4435084414073031
20131125 17:00,0.45036356509745507
20131125 18:00,0.4424807902472589
20131125 19:00,0.43475373758439123
20131125 20:00,0.401447303782777
20131125 21:00,0.46434645795884405
20131125 22:00,0.4973064541787295
20131125 23:00,0.4804433401830564
20131126 0:00,0.36266747946533356
20131126 1:00,0.08516448626759027
20131126 2:00,0.04310566334870597
20131126 3:00,0.0313216334125839
20131126 4:00,0.03229438280489311
20131126 5:00,0.06005517652325282
20131126 6:00,0.09425040873049792
20131126 7:00,0.15046611984358366
20131126 8:00,0.19909696980001373
20131126 9:00,0.11612439103716937
20131126 10:00,0.2176491370522684
20131126 11:00,0.41256431924155884
20131126 12:00,0.5385699395600307
20131126 13:00,0.446417286892653
20131126 14:00,0.4586172205853419
20131126 15:00,0.4901609881699958
20131126 16:00,0.5297383753809275
20131126 17:00,0.5678116197070988
20131126 18:00,0.5672738258037102
20131126 19:00,0.5603365443283339
20131126 20:00,0.5652781891021619
20131126 21:00,0.6343520091930066
20131126 22:00,0.6149328231202349
20131126 23:00,0.6839602957799151
20131127 0:00,0.7449396731636595
20131127 1:00,0.6760938074988803
20131127 2:00,0.635588380755038
20131127 3:00,0.6234840876021028
20131127 4:00,0.6195856981767733
20131127 5:00,0.6048168212884393
20131127 6:00,0.5639444623445271
20131127 7:00,0.5147048837537616
20131127 8:00,0.4323050135068322
20131127 9:00,0.07986295767290583
20131127 10:00,0.20583616320606735
20131127 11:00,0.5522917883149232
20131127 12:00,0.503632347226928
20131127 13:00,0.4393593915702653
20131127 14:00,0.351963777795203
20131127 15:00,0.06654351000419184
20131127 16:00,0.04381085733518886
20131127 17:00,0.031068841118154
20131127 18:00,0.03070318409270867
20131127 19:00,0.03134729269634351
20131127 20:00,0.034296015299628696
20131127 21:00,0.035561872070306755
20131127 22:00,0.49015926207477606
20131127 23:00,0.6936200163622164
20131128 0:00,0.703579523609194
20131128 1:00,0.4613124155294049
20131128 2:00,0.6644881100056372
20131128 3:00,0.4952821222757435
20131128 4:00,0.5069173893314689
20131128 5:00,0.5994324380169707
20131128 6:00,0.5053929300653801
20131128 7:00,0.2594367169745067
20131128 8:00,0.3699138071923757
20131128 9:00,0.36359138024044674
20131128 10:00,0.46219615606207815
20131128 11:00,0.44662830259455716
20131128 12:00,0.44204619705685816
20131128 13:00,0.5586800844204844
20131128 14:00,0.5576593831404286
20131128 15:00,0.5299533691141161
20131128 16:00,0.5537729544833401
20131128 17:00,0.5294611327592229
20131128 18:00,0.5729987417471001
20131128 19:00,0.5823867717636186
20131128 20:00,0.5894233771249462
20131128 21:00,0.6587564294392241
20131128 22:00,0.6860557994740277
20131128 23:00,0.6706820972136589
20131129 0:00,0.6403555558786975
20131129 1:00,0.5889385865550443
20131129 2:00,0.5285118275838512
20131129 3:00,0.5071126275923303
20131129 4:00,0.511734128972666
20131129 5:00,0.5108346163761479
20131129 6:00,0.521023189670488
20131129 7:00,0.5440812741752095
20131129 8:00,0.5731681561948578
20131129 9:00,0.5335113556600513
20131129 10:00,0.4117301831910349
20131129 11:00,0.44855023386171816
20131129 12:00,0.5153648193459832
20131129 13:00,0.5718652117257628
20131129 14:00,0.6130066189356367
20131129 15:00,0.6452878376832774
20131129 16:00,0.6496503056513063
20131129 17:00,0.6517655326829885
20131129 18:00,0.6723206565338506
20131129 19:00,0.70579496868362
20131129 20:00,0.724223894404022
20131129 21:00,0.7700164751941854
20131129 22:00,0.828829961305291
20131129 23:00,0.8339548877848997
20131130 0:00,0.8294824491462369
20131130 1:00,0.7644989586182493
20131130 2:00,0.7171914080183539
20131130 3:00,0.6382774194718548
20131130 4:00,0.6010729042439478
20131130 5:00,0.5852058909959292
20131130 6:00,0.5708590879692341
20131130 7:00,0.5645211428219483
20131130 8:00,0.6014489037016881
20131130 9:00,0.46676259750299737
20131130 10:00,0.4639859573363167
20131130 11:00,0.5447121072562398
20131130 12:00,0.6040228969967458
20131130 13:00,0.6449028957335379
20131130 14:00,0.7118479296664808
20131130 15:00,0.7821776578266195
20131130 16:00,0.703920141292427
20131130 17:00,0.6277850307461998
20131130 18:00,0.6876930578281137
20131130 19:00,0.7047805280492343
20131130 20:00,0.8082572574460039
20131130 21:00,0.8411451932830099
20131130 22:00,0.8254729015476978
20131130 23:00,0.7598380081045741
20131201 0:00,0.6308557433293958
